#name: E.coli, PaxDB integrated dataset
#score: 23.3
#weight: 
#description: integrated dataset: weighted average of 'E.coli, Taniguchi,Science,2010' (weighting 30%), 'E.coli, PRIDE,ID:18104-18123' (weighting 100%), 'E.coli, Wright, MCP,2012' (weighting 10%), 'E.coli, Mancuso,J-Proteomics,2012' (weighting 70%), 'E.coli, Lu, Nat_Biotechnol,2007' (weighting 30%), 'E.coli, Lewis,Mol_Syst_Biol,2010' (weighting 80%)<br/><b>Interaction consistency score</b>: 23.3&nbsp<b>Coverage</b>: 76%
#organ: WHOLE_ORGANISM
#integrated: true
#
#internal_id	string_external_id	abundance
#
4736036	511145.b0888	504.066157843163
4736037	511145.b0889	888.907709659944
4736038	511145.b0890	39.6422772008442
4736039	511145.b0891	108.471125083389
4736040	511145.b0892	14.8033264258524
4736041	511145.b0893	701.494353541163
4736042	511145.b0894	5.97082395733776
4736043	511145.b0895	5.49208810667249
4736045	511145.b0897	93.2283578475859
4736050	511145.b0902	76.9505587788283
4736051	511145.b0903	2621.53878819188
4736052	511145.b0904	114.656329898065
4736053	511145.b0905	29.0129706219547
4736055	511145.b0907	1716.22585756305
4736056	511145.b0908	219.141042286001
4736058	511145.b0910	151.458315938767
4736059	511145.b0911	2649.13492781259
4736060	511145.b0912	1711.09090137484
4736062	511145.b0914	35.5886759681444
4736063	511145.b0915	1.8986875688005
4736065	511145.b0917	185.507275265015
4736066	511145.b0918	97.2071898679475
4736067	511145.b0919	12.5817009735988
4736068	511145.b0920	6.61259066367246
4736070	511145.b0922	13.4279101492552
4736071	511145.b0923	53.8522241704052
4736072	511145.b0924	130.602286279319
4736073	511145.b0925	23.1825914423872
4736075	511145.b0927	150.833580795981
4736076	511145.b0928	1643.42062957918
4736078	511145.b0930	1232.70083288659
4736079	511145.b0931	103.705840690756
4736080	511145.b0932	365.409805795869
4736081	511145.b0933	3.02552486317665
4736083	511145.b0935	0.970705869305828
4736084	511145.b0936	5.51708423549939
4736087	511145.b0939	8.41339470575656
4736088	511145.b0940	1.35352723011855
4736092	511145.b0944	1.3343047787673
4736093	511145.b0945	285.262369057447
4736095	511145.b0947	58.4915527221011
4736096	511145.b0948	20.564014073416
4736097	511145.b0949	45.1796401397927
4736099	511145.b0951	7.32807337661532
4736101	511145.b0953	693.497986309982
4736102	511145.b0954	1261.19053696494
4736104	511145.b0956	50.0080406410511
4736105	511145.b0957	6860.85099230062
4736106	511145.b0958	3.11313503875078
4736108	511145.b0960	9.65618735377046
4736109	511145.b0961	76.049788156413
4736110	511145.b0962	10.0704875865719
4736111	511145.b0963	79.2303706568701
4736113	511145.b0965	279.086327989524
4736114	511145.b0966	209.654569731404
4736115	511145.b0967	27.951115777318
4736116	511145.b0968	21.6036366604759
4736119	511145.b0972	5.53823056117964
4736120	511145.b0973	47.6587918737686
4736121	511145.b0974	6.49673121073894
4736125	511145.b0978	17.7059384389614
4736127	511145.b0980	7.76637322496312
4736128	511145.b0981	9.77323348324349
4736129	511145.b0982	6.15196034633066
4736131	511145.b0984	1.11320598748212
4736136	511145.b0989	3.62529110835789
4736137	511145.b0990	226.342401746778
4736140	511145.b0993	4.0235735843704
4736141	511145.b0994	2.12005840801322
4736142	511145.b0995	1.97158794767122
4736146	511145.b0999	78.9185450648935
4736147	511145.b1000	284.856749987239
4736149	511145.b1002	116.204358609654
4736150	511145.b1003	799.582914745574
4736151	511145.b1004	1082.27549684523
4736155	511145.b1009	9.49656268221441
4736159	511145.b1013	15.2390751785994
4736160	511145.b1014	43.8721619698645
4736161	511145.b1015	42.3518906010855
4736162	511145.b1018	342.477835410591
4736163	511145.b1019	19.3216488549482
4736166	511145.b1022	3.82155661949081
4736168	511145.b1024	4.35612555989315
4736173	511145.b1033	218.053390642609
4736174	511145.b1034	71.5636355463023
4736175	511145.b1035	229.006728905131
4736185	511145.b1045	33.3526940249776
4736186	511145.b1046	11.9033492680386
4736187	511145.b1047	15.1217368562936
4736188	511145.b1048	360.427373788232
4736189	511145.b1049	73.0599735215807
4736191	511145.b1051	108.455239979363
4736194	511145.b1055	37.8120262234907
4736195	511145.b1056	50.3851469128534
4736198	511145.b1059	84.7358307920453
4736201	511145.b1062	1177.09492882946
4736202	511145.b1063	28.1184093177332
4736203	511145.b1064	474.110739090747
4736205	511145.b1066	12.646064312834
4736206	511145.b1067	494.005059814001
